S_No,Year,Month,Product_ID,Country,Sales
79073,2016,4,1,Argentina,15016050.0
79074,2016,5,1,Argentina,15016050.0
79075,2016,6,1,Argentina,15016050.0
79076,2016,7,1,Argentina,15016050.0
79077,2016,8,1,Argentina,15016050.0
79078,2016,9,1,Argentina,15016050.0
79079,2016,10,1,Argentina,15016050.0
79080,2016,11,1,Argentina,15016050.0
79081,2016,12,1,Argentina,15016050.0
79082,2017,1,1,Argentina,14740425.0
79083,2017,2,1,Argentina,11214000.0
79084,2017,3,1,Argentina,15016050.0
79085,2016,4,2,Argentina,7456706.7399999965
79086,2016,5,2,Argentina,7456706.7399999965
79087,2016,6,2,Argentina,7456706.7399999965
79088,2016,7,2,Argentina,7456706.7399999965
79089,2016,8,2,Argentina,7456706.7399999965
79090,2016,9,2,Argentina,7456706.7399999965
79091,2016,10,2,Argentina,7456706.7399999965
79092,2016,11,2,Argentina,7456706.7399999965
79093,2016,12,2,Argentina,7456706.7399999965
79094,2017,1,2,Argentina,7535399.199999996
79095,2017,2,2,Argentina,7318398.779999998
79096,2017,3,2,Argentina,7456706.7399999965
79097,2017,1,3,Argentina,17375400.0
79098,2017,2,3,Argentina,16280775.0
79099,2017,3,3,Argentina,20441925.0
79100,2016,4,2,Belgium,1424461.63
79101,2016,5,2,Belgium,1424461.63
79102,2016,6,2,Belgium,1424461.63
79103,2016,7,2,Belgium,1424461.63
79104,2016,8,2,Belgium,1424461.63
79105,2016,9,2,Belgium,1424461.63
79106,2016,10,2,Belgium,1424461.63
79107,2016,11,2,Belgium,1424461.63
79108,2016,12,2,Belgium,1660268.7200000004
79109,2017,1,2,Belgium,972174.2400000005
79110,2017,2,2,Belgium,1087259.2800000005
79111,2017,3,2,Belgium,1424461.63
79112,2016,4,1,Columbia,2928867.340000007
79113,2016,5,1,Columbia,2928867.340000007
79114,2016,6,1,Columbia,2928867.340000007
79115,2016,7,1,Columbia,2928867.340000007
79116,2016,8,1,Columbia,3052256.0500000077
79117,2016,9,1,Columbia,3292214.4900000077
79118,2016,10,1,Columbia,4067910.850000008
79119,2016,11,1,Columbia,3634705.1000000057
79120,2016,12,1,Columbia,3569022.150000008
79121,2017,1,1,Columbia,3313485.600000011
79122,2017,2,1,Columbia,3617369.0900000106
79123,2017,3,1,Columbia,2928867.340000007
79124,2016,4,2,Columbia,7419559.9999999935
79125,2016,5,2,Columbia,7419559.9999999935
79126,2016,6,2,Columbia,7419559.9999999935
79127,2016,7,2,Columbia,7419559.9999999935
79128,2016,8,2,Columbia,7419559.9999999935
79129,2016,9,2,Columbia,7419559.9999999935
79130,2016,10,2,Columbia,7419559.9999999935
79131,2016,11,2,Columbia,7419559.9999999935
79132,2016,12,2,Columbia,7419559.9999999935
79133,2017,1,2,Columbia,7215199.999999999
79134,2017,2,2,Columbia,6409599.9999999935
79135,2017,3,2,Columbia,7419559.9999999935
79136,2017,1,3,Columbia,253520.99999999988
79137,2017,2,3,Columbia,228392.79999999993
79138,2017,3,3,Columbia,930756.550000002
79139,2016,4,2,Denmark,195700752.63000005
79140,2016,5,2,Denmark,195700752.63000005
79141,2016,6,2,Denmark,190104748.79000008
79142,2016,7,2,Denmark,127425823.19999993
79143,2016,8,2,Denmark,170660459.10999992
79144,2016,9,2,Denmark,177181292.1499999
79145,2016,10,2,Denmark,162617201.82000002
79146,2016,11,2,Denmark,171598330.33999997
79147,2016,12,2,Denmark,199093884.0
79148,2017,1,2,Denmark,126197283.94999999
79149,2017,2,2,Denmark,176268459.04000008
79150,2017,3,2,Denmark,195700752.63000005
79151,2015,11,5,England,624252.6799999999
79152,2015,12,5,England,624252.6799999999
79153,2016,1,5,England,625523.23
79154,2016,2,5,England,520297.16000000003
79155,2016,3,5,England,644014.48
79156,2016,4,5,England,700804.3400000003
79157,2016,5,5,England,561857.7800000003
79158,2016,6,5,England,632909.8000000002
79159,2016,7,5,England,758260.1100000003
79160,2015,11,4,England,172209.51999999996
79161,2015,12,4,England,190486.77000000005
79162,2016,1,4,England,195200.99999999994
79163,2016,2,4,England,116495.39999999997
79164,2016,3,4,England,171654.86999999994
79165,2016,4,4,England,175965.80000000002
79166,2016,5,4,England,146318.86999999997
79167,2016,6,4,England,168604.44999999995
79168,2016,7,4,England,202965.67
79169,2015,11,4,Finland,31268810.86
79170,2015,12,4,Finland,31268810.86
79171,2016,1,4,Finland,30706372.779999997
79172,2016,2,4,Finland,50113926.019999996
79173,2016,3,4,Finland,9044923.370000001
79174,2016,4,4,Finland,31067217.98
79175,2016,5,4,Finland,24446467.61000001
79176,2016,6,4,Finland,31931776.300000023
79177,2016,7,4,Finland,28287106.21
