Year,Month,Product_ID,Country,Sales
2015,4,1,Columbia,142.464
2013,2,2,Columbia,422.40000000000003
2013,8,2,Denmark,-43220.8756
2015,5,1,Columbia,53.424
2013,5,2,Denmark,0.0
2014,12,2,Columbia,153.6
2013,4,2,Denmark,0.0
2013,8,4,Finland,10977348.095999999
2013,1,2,Columbia,192.0
2014,2,1,Columbia,22.858800000000002
2014,10,1,Columbia,267.12
2014,12,1,Argentina,1562400.0
2014,1,4,Finland,5849041.536
2015,3,2,Columbia,422.40000000000003
2015,11,2,Denmark,-52368.382
2013,7,4,Finland,3215586.8159999996
2014,11,4,Finland,5698423.198
2013,10,2,Columbia,0.0
2014,9,1,Columbia,17.808
2014,11,2,Columbia,1459.2
2013,11,2,Denmark,0.0
2014,3,1,Argentina,31248.0
2014,11,2,Columbia,384.0
2013,3,2,Columbia,153.6
2014,5,2,Denmark,104736.764
2013,4,1,Columbia,205.7304
2015,9,3,Columbia,53.424
2013,10,2,Columbia,768.0
2013,10,2,Columbia,115.2
2014,6,2,Columbia,76.8
2015,1,2,Columbia,153.6
2015,8,1,Columbia,35.616
2013,9,2,Denmark,0.0
2013,5,1,Columbia,41.146080000000005
2015,7,3,Argentina,1562400.0
2015,9,3,Columbia,35.616
2013,3,1,Columbia,123.43824000000001
2014,3,1,Columbia,123.43824000000001
2015,2,2,Denmark,0.0
2015,9,4,England,54181.331999999995
2016,1,2,Denmark,0.0
2013,3,1,Columbia,205.7304
2015,9,2,Denmark,-204387.9216
2014,3,2,Columbia,384.0
2014,12,2,Denmark,0.0
2015,4,1,Argentina,11718.0
2015,2,2,Denmark,0.0
2014,7,2,Denmark,0.0
2013,4,2,Denmark,49874.6444
2013,3,2,Denmark,598495.7328
2014,2,2,Columbia,38.4
2016,1,2,Denmark,0.0
2014,4,2,Denmark,1047367.64
2015,1,3,Columbia,22.858800000000002
2014,2,1,Columbia,617.1912
2013,6,4,Finland,2720774.5344
2013,12,1,Columbia,20.573040000000002
2015,3,1,Argentina,589806.0
2014,2,2,Denmark,0.0
2013,6,1,Columbia,20.573040000000002
2016,9,3,Columbia,2671.2000000000003
2015,7,4,Finland,53419827.91599999
2013,2,5,England,1287706.6125
2015,1,1,Argentina,39060.0
2013,11,2,Columbia,38.4
2014,4,4,Finland,15955661.955999998
2015,4,2,Belgium,264737.858
2013,9,2,Argentina,29569.288
2016,8,3,Columbia,17.808
2013,2,2,Columbia,153.6
2015,8,1,Argentina,2324070.0
2015,1,1,Columbia,17.808
2014,7,2,Denmark,0.0
2014,8,5,England,210938.607
2014,12,1,Columbia,89.04
2014,8,2,Denmark,-149623.9332
2015,2,2,Denmark,0.0
2015,12,2,Columbia,768.0
2014,9,2,Denmark,0.0
2016,1,2,Denmark,0.0
2013,2,1,Columbia,41.146080000000005
2014,6,1,Columbia,226.30344
2015,6,4,Finland,2380014.3808999998
2014,7,4,Finland,1709555.835
2013,8,2,Argentina,29569.288
2013,11,2,Denmark,0.0
2015,6,4,England,270906.66
2016,3,2,Denmark,0.0
2015,4,2,Columbia,153.6
2015,6,1,Columbia,356.16
2016,3,1,Columbia,712.32
2014,5,5,England,29434.1895
2014,7,2,Argentina,11827.715199999999
2014,3,5,England,98110.98
2015,7,2,Columbia,38.4
2014,6,1,Columbia,1028.652
2014,11,3,Columbia,22.858800000000002
2014,7,2,Denmark,0.0
2013,8,4,Finland,10429866.719999999
2015,7,4,Finland,13434968.860299999
2013,11,2,Denmark,0.0
2013,10,2,Denmark,-94999.3944
2014,9,2,Denmark,104736.764
2014,9,1,Argentina,93744.0
2013,10,2,Columbia,806.4
2013,6,2,Columbia,38.4
2014,1,1,Columbia,308.5956
2014,8,4,England,463738.257
2013,1,2,Columbia,115.2
2013,4,1,Columbia,308.5956
2014,7,2,Columbia,652.8000000000001
2013,1,2,Columbia,230.4
2013,11,1,Columbia,20.573040000000002
2015,6,1,Columbia,1246.56
2016,2,1,Columbia,623.28
2013,10,1,Columbia,205.7304
2013,10,1,Columbia,41.146080000000005
2013,8,2,Denmark,598495.7328
2013,3,1,Argentina,585900.0
2015,9,2,Belgium,529475.716
2014,7,1,Columbia,61.719120000000004
2013,1,2,Columbia,0.0
2015,6,2,Denmark,0.0
2014,7,1,Columbia,102.8652
2013,4,4,Finland,2079043.2
2013,5,2,Denmark,0.0
2014,3,4,Finland,73320923.52
2014,5,2,Columbia,38.4
2015,4,2,Denmark,0.0
2014,10,2,Columbia,2534.4
2014,3,1,Columbia,205.7304
2016,1,1,Columbia,178.08
2015,11,2,Denmark,0.0
2014,12,4,Finland,2698882.0169999995
2013,8,4,Finland,9036907.776
2014,7,4,Finland,2667367.508
2014,7,2,Columbia,153.6
2014,1,2,Denmark,498746.444
2015,2,1,Columbia,71.232
2013,6,4,Finland,2374267.3343999996
2014,1,5,England,98111.8755
2014,5,5,England,78488.784
2014,11,4,Finland,2812852.4059999995
2014,3,2,Columbia,307.2
2013,1,4,England,1145706.2820000001
2015,4,1,Argentina,136710.0
2013,11,1,Argentina,113274.0
2016,1,1,Columbia,-178.08
2015,7,2,Denmark,0.0
2015,3,2,Denmark,0.0
2013,7,1,Columbia,68.57639999999999
2013,9,1,Argentina,265608.0
2014,11,1,Columbia,89.04
2015,5,1,Columbia,106.848
2013,2,2,Denmark,-428676.4632
2016,3,1,Columbia,249.312
2013,8,2,Denmark,0.0
2013,6,1,Columbia,22.858800000000002
2016,1,2,Columbia,883.2
2014,10,2,Denmark,0.0
2013,12,2,Columbia,192.0
2013,7,2,Argentina,53224.718400000005
2014,5,2,Denmark,-142499.09159999999
2015,11,2,Columbia,422.40000000000003
2014,12,2,Denmark,0.0
2013,2,4,England,2273.6745
2013,12,1,Argentina,97650.0
2013,1,2,Columbia,307.2
2014,9,4,Finland,3420281.9338999996
2013,6,4,Finland,8870584.319999998
2014,6,4,Finland,4449632.1038
2013,5,2,Columbia,115.2
2015,6,2,Denmark,0.0
2013,3,2,Columbia,-71.04
2015,11,3,Columbia,71.232
2014,8,4,Finland,19932393.546
2015,4,1,Columbia,178.08
2015,1,2,Denmark,-244312.256
2015,1,2,Denmark,3299209.6799999997
2013,3,4,Finland,5814390.816
2013,4,1,Columbia,205.7304
2014,2,2,Denmark,0.0
2013,4,2,Belgium,132368.929
2014,11,1,Columbia,142.464
2013,5,2,Denmark,4987464.4399999995
2015,4,1,Columbia,35.616
2014,7,1,Argentina,50778.0
2014,1,2,Columbia,115.2
2014,10,1,Columbia,534.24
2015,6,1,Columbia,53.424
2013,10,1,Columbia,82.29216000000001
2013,1,2,Columbia,76.8
2014,10,2,Columbia,768.0
2014,10,4,Finland,2909842.338
2014,9,1,Columbia,17.808
2015,6,1,Columbia,534.24
2016,3,2,Denmark,0.0
2014,7,2,Columbia,768.0
2015,8,1,Columbia,53.424
2015,3,1,Columbia,89.04
2013,12,1,Columbia,205.7304
2014,3,1,Columbia,617.1912
2014,6,4,Finland,2424892.678
2016,2,2,Denmark,0.0
2015,11,2,Columbia,192.0
2015,10,2,Argentina,59138.576
2013,7,1,Columbia,123.43824000000001
2014,4,2,Argentina,47310.860799999995
2013,9,1,Argentina,11718.0
2014,2,2,Belgium,132368.929
2014,10,2,Denmark,52368.382
2015,1,2,Denmark,149647493.296
2015,12,2,Columbia,768.0
2014,9,2,Denmark,148726204.88
2015,12,1,Columbia,1406.832
2016,1,2,Columbia,192.0
2016,12,3,Columbia,0.0
2015,12,2,Denmark,0.0
2013,10,4,England,9092.907000000001
2013,7,2,Columbia,307.2
2014,1,1,Argentina,488250.0
2013,12,2,Denmark,0.0
2014,9,1,Columbia,35.616
2013,9,4,Finland,1871138.88
2014,5,2,Denmark,0.0
2013,12,2,Argentina,100535.57920000001
2013,5,1,Columbia,144.01128
2013,5,4,Finland,17186757.119999997
2014,12,1,Columbia,71.232
2013,6,4,England,181858.13999999998
2014,11,1,Columbia,231.504
2013,7,2,Columbia,576.0
2014,8,2,Columbia,460.8
2015,9,2,Columbia,192.0
2014,7,4,Finland,969947.446
2014,2,2,Denmark,35610499.76
2013,1,4,Finland,4601615.615999999
2013,5,1,Argentina,390600.0
2014,4,2,Columbia,153.6
2015,3,1,Argentina,93744.0
2016,6,3,Argentina,39060.0
2016,3,3,Argentina,585900.0
2013,12,1,Columbia,22.858800000000002
2014,5,2,Columbia,38.4
2013,2,2,Denmark,0.0
2016,1,3,Argentina,3437280.0
2015,1,4,England,903022.2
2015,6,4,Finland,1697420.062
2013,12,2,Denmark,0.0
2013,5,1,Argentina,878850.0
2014,10,3,Columbia,17.808
2014,5,1,Columbia,308.5956
2014,9,4,Finland,10232967.212
2015,1,1,Columbia,267.12
2013,8,4,Finland,4435292.159999999
2014,3,4,Finland,1552352.2559999998
2015,12,2,Denmark,0.0
2015,10,2,Argentina,59138.576
2015,4,4,England,22575.555
2015,3,2,Argentina,141932.58239999998
2014,3,2,Belgium,264737.858
2013,11,2,Argentina,88707.864
2013,5,2,Argentina,5913.857599999999
2014,11,2,Argentina,11827.715199999999
2014,2,2,Columbia,192.0
2014,12,2,Columbia,345.6
2015,12,2,Denmark,0.0
2015,8,2,Denmark,0.0
2015,10,2,Columbia,844.8000000000001
2013,10,4,Finland,3153215.5199999996
2014,6,2,Denmark,0.0
2015,9,4,Finland,27619158.475999996
2016,2,1,Columbia,17.808
2015,4,2,Denmark,0.0
2014,3,5,England,1385817.5925
2014,5,2,Denmark,0.0
2016,2,1,Columbia,22.858800000000002
2013,2,2,Belgium,132368.929
2013,7,1,Columbia,20.573040000000002
2014,12,5,England,19488.766499999998
2013,4,2,Denmark,0.0
2013,11,4,Finland,12391097.472
2015,1,2,Denmark,179361.88319999998
2015,3,2,Belgium,264737.858
2013,12,2,Columbia,38.4
2013,6,1,Argentina,937440.0
2013,3,5,England,24526.849499999997
2015,6,2,Denmark,0.0
2016,4,3,Columbia,53.424
2013,8,2,Columbia,384.0
2013,2,1,Argentina,11718.0
2013,11,5,England,9811.098
2014,9,1,Columbia,356.16
2015,8,2,Columbia,38.4
2014,8,2,Belgium,661844.6449999999
2014,11,2,Columbia,345.6
2013,6,1,Argentina,304668.0
2013,1,2,Columbia,38.4
2014,1,1,Argentina,0.0
2016,11,3,Columbia,178.08
2014,6,2,Denmark,12568411.68
2013,9,4,Finland,4494891.398399999
2013,8,1,Columbia,61.719120000000004
2014,3,2,Columbia,76.8
2014,4,2,Columbia,38.4
2013,3,2,Denmark,99749.2888
2013,5,2,Argentina,5913.857599999999
2015,5,2,Columbia,576.0
2015,9,3,Columbia,356.16
2015,1,2,Columbia,0.0
2015,5,1,Columbia,89.04
2013,8,4,Finland,2564153.28
2014,6,2,Denmark,0.0
2015,10,2,Denmark,0.0
2014,6,1,Argentina,117180.0
2014,10,1,Columbia,53.424
2016,1,2,Belgium,2346960.22
2013,5,4,Finland,2799778.1759999995
2013,10,2,Denmark,0.0
2014,5,1,Argentina,624960.0
2015,4,2,Denmark,0.0
2015,3,2,Columbia,38.4
2014,2,2,Belgium,132368.929
2016,1,2,Columbia,1152.0
2016,2,1,Columbia,445.2
2013,3,1,Argentina,19530.0
2016,3,2,Columbia,76.8
2014,6,2,Columbia,153.6
2015,4,2,Denmark,549868.28
2016,10,3,Columbia,1246.56
2014,8,2,Columbia,153.6
2015,6,2,Denmark,0.0
2015,11,2,Columbia,691.2
2013,6,2,Denmark,0.0
2013,7,2,Denmark,49874.6444
2013,12,1,Columbia,925.7868
2015,10,4,Finland,18986717.645999998
2015,3,2,Columbia,192.0
2015,10,1,Columbia,267.12
2015,9,4,Finland,0.0
2013,5,1,Columbia,0.0
2013,1,2,Columbia,76.8
2015,1,2,Columbia,614.4
2013,5,1,Columbia,267.44952
2014,9,2,Denmark,18852617.52
2013,5,2,Denmark,0.0
2016,1,2,Columbia,460.8
2015,6,2,Denmark,1505854.2528
2015,9,2,Denmark,13552688.2752
2015,1,2,Argentina,35483.145599999996
2013,8,1,Columbia,82.29216000000001
2014,3,2,Columbia,76.8
2014,5,1,Columbia,205.7304
2015,4,2,Denmark,0.0
2013,3,2,Denmark,0.0
2013,1,5,England,9811.098
2014,2,4,Finland,4171946.688
2015,1,1,Columbia,35.616
2016,6,3,Columbia,17.808
2016,10,3,Argentina,0.0
2015,6,1,Columbia,178.08
2013,1,2,Belgium,794213.574
2013,11,1,Columbia,205.7304
2013,5,2,Columbia,192.0
2014,5,2,Belgium,529475.716
2013,11,2,Denmark,0.0
2015,4,1,Argentina,464814.0
2014,12,4,Finland,13191304.515999999
2016,3,2,Columbia,115.2
2014,7,4,Finland,4849737.2299999995
2013,7,1,Columbia,370.31472
2015,9,2,Denmark,0.0
2015,3,2,Denmark,109973.656
2015,10,5,England,43843.68
2014,10,3,Columbia,17.808
2014,12,2,Columbia,38.4
2014,11,5,England,9745.726499999999
2016,1,2,Columbia,1152.0
2013,4,2,Belgium,264737.858
2013,4,1,Argentina,976500.0
2016,3,2,Columbia,1152.0
2016,2,2,Columbia,384.0
2016,3,1,Columbia,17.808
2013,4,4,Finland,5433232.896
2015,12,3,Argentina,70308.0
2013,1,4,Finland,360367.488
2014,12,2,Columbia,38.4
2015,2,2,Columbia,38.4
2015,9,2,Columbia,307.2
2015,6,2,Denmark,0.0
2013,9,4,Finland,13278155.904
2015,6,2,Columbia,1536.0
2013,7,2,Argentina,11827.715199999999
2014,10,4,Finland,2546106.03
2015,5,4,Finland,2424844.5519999997
2014,4,4,Finland,1030568.5597999998
2014,1,1,Argentina,15624.0
2014,7,1,Argentina,304668.0
2016,2,1,Columbia,22.858800000000002
2015,10,2,Denmark,-102193.9608
2015,10,2,Denmark,7981023.408000001
2013,11,2,Columbia,38.4
2013,11,2,Belgium,132368.929
2015,1,1,Columbia,17.808
2015,1,2,Argentina,136018.7248
2015,10,4,England,270906.66
2014,10,1,Columbia,17.808
2014,5,1,Columbia,41.146080000000005
2015,12,2,Denmark,0.0
2013,10,4,Finland,5710438.656
2015,12,1,Argentina,464814.0
2014,4,1,Columbia,0.0
2015,3,2,Columbia,384.0
2014,7,2,Columbia,76.8
2014,4,1,Columbia,41.146080000000005
2013,1,4,Finland,2102605.6895999997
2013,8,2,Argentina,65052.4336
2013,1,1,Argentina,507780.0
2014,6,1,Columbia,91.43520000000001
2016,5,3,Columbia,17.808
2015,8,4,England,6772.666499999999
2015,9,1,Columbia,356.16
2013,8,2,Argentina,23655.430399999997
2014,3,2,Columbia,307.2
2015,10,2,Columbia,1920.0
2013,10,2,Argentina,5913.857599999999
2016,2,2,Columbia,384.0
2014,2,4,Finland,3998693.088
2015,10,1,Columbia,17.808
2015,6,2,Denmark,0.0
2014,3,2,Columbia,192.0
2015,6,1,Columbia,-59.496
2014,12,2,Denmark,0.0
2013,9,2,Denmark,-94999.3944
2013,1,1,Columbia,102.8652
2013,6,2,Columbia,422.40000000000003
2016,7,3,Columbia,0.0
2013,10,2,Denmark,0.0
2014,12,2,Columbia,38.4
2013,8,4,Finland,21511166.975999996
2015,2,1,Argentina,273420.0
2015,3,2,Columbia,38.4
2013,2,1,Columbia,82.29216000000001
2013,4,1,Columbia,164.58432000000002
2014,5,4,Finland,1515527.845
2013,7,2,Denmark,0.0
2013,8,4,Finland,1940440.3199999998
2014,4,1,Columbia,20.573040000000002
2014,8,1,Columbia,35.616
2013,2,1,Columbia,61.719120000000004
2014,3,2,Columbia,537.6
2013,3,2,Columbia,38.4
2013,7,1,Columbia,0.0
2013,5,2,Columbia,76.8
2014,4,2,Denmark,0.0
2013,11,1,Columbia,308.5956
2013,1,2,Denmark,1899987.8879999998
2013,12,4,Finland,44768730.239999995
2013,3,2,Belgium,397106.787
2015,9,2,Denmark,752927.1264
2016,1,1,Columbia,17.808
2015,4,4,Finland,6450167.359999999
2014,8,2,Denmark,628420.584
2014,3,2,Columbia,230.4
2015,9,1,Columbia,89.04
2014,2,2,Denmark,523683.82
2015,2,1,Columbia,178.08
2015,3,2,Denmark,0.0
2014,10,5,England,640174.1444999999
2016,3,1,Columbia,890.4
2014,5,2,Columbia,384.0
2014,3,2,Columbia,307.2
2014,7,2,Argentina,206985.016
2014,3,4,England,454645.35
2013,9,2,Columbia,76.8
2014,6,1,Columbia,617.1912
2015,7,2,Columbia,115.2
2015,9,1,Columbia,231.504
2014,10,4,Finland,14985666.383999998
2015,8,2,Denmark,0.0
2016,1,2,Argentina,260209.7344
2014,11,2,Argentina,88707.864
2014,11,2,Denmark,0.0
2013,7,2,Columbia,384.0
2013,3,2,Denmark,0.0
2014,11,1,Columbia,17.808
2015,6,1,Columbia,53.424
2015,1,4,England,469571.544
2015,9,3,Columbia,17.808
2015,7,1,Columbia,17.808
2016,1,2,Belgium,352044.03299999994
2015,4,2,Denmark,12214931.0464
2014,8,2,Denmark,2094735.28
2013,7,4,England,572853.1410000001
2016,10,3,Columbia,17.808
2013,11,2,Columbia,38.4
2015,3,1,Columbia,534.24
2013,11,2,Denmark,10972421.768000001
2014,5,4,Finland,969947.446
2015,5,5,England,73073.6955
2013,1,1,Columbia,205.7304
2013,5,2,Columbia,230.4
2014,8,1,Columbia,106.848
2014,6,2,Denmark,104736.764
2014,11,2,Denmark,1099736.56
2016,3,1,Argentina,0.0
2013,2,2,Belgium,132368.929
2014,9,2,Denmark,-49874.6444
2014,1,2,Denmark,1047367.64
2014,10,2,Columbia,307.2
2013,8,1,Columbia,0.0
2014,8,1,Argentina,929628.0
2016,6,3,Columbia,267.12
2015,7,1,Columbia,0.0
2014,7,2,Argentina,283865.16479999997
2015,6,2,Columbia,307.2
2015,12,2,Columbia,76.8
2015,6,2,Argentina,70966.29119999999
2013,11,2,Denmark,249373.222
2015,5,5,England,29227.328999999998
2015,4,4,Finland,11227138.077999998
2013,11,1,Argentina,117180.0
2016,3,2,Denmark,0.0
2013,4,5,England,9810.2025
2014,4,2,Columbia,0.0
2013,6,2,Columbia,38.4
2013,9,2,Columbia,960.0
2015,5,1,Columbia,356.16
2013,6,2,Columbia,153.6
2014,1,2,Argentina,378486.88639999996
2014,8,5,England,58865.6925
2014,3,1,Columbia,123.43824000000001
2014,12,2,Columbia,-852.48
2015,2,1,Columbia,534.24
2014,11,5,England,58468.986
2014,6,2,Argentina,11827.715199999999
2013,10,1,Columbia,61.719120000000004
2013,8,2,Columbia,76.8
2015,6,4,Finland,7388585.8592
2015,3,2,Columbia,38.4
2014,2,1,Columbia,45.717600000000004
2013,7,2,Denmark,99749.2888
2014,4,1,Argentina,929628.0
2013,5,2,Belgium,1058951.432
2013,4,4,Finland,10464517.44
2013,7,4,Finland,3548233.728
2015,6,4,Finland,1091208.9239999999
2015,9,2,Belgium,132368.929
2015,5,2,Columbia,153.6
2014,11,2,Columbia,38.4
2016,1,2,Denmark,0.0
2014,2,4,Finland,693014.3999999999
2014,6,2,Denmark,209473.528
2016,12,3,Argentina,624960.0
2014,6,2,Columbia,38.4
2015,1,2,Columbia,0.0
2013,3,2,Columbia,38.4
2015,7,2,Denmark,0.0
2013,2,2,Columbia,384.0
2013,6,2,Columbia,576.0
2016,1,3,Columbia,17.808
2013,5,4,Finland,838547.4239999999
2014,2,1,Argentina,3671640.0
2013,7,1,Argentina,195300.0
2013,5,2,Denmark,0.0
2013,9,1,Argentina,468720.0
2013,12,2,Columbia,268.8
2014,6,1,Columbia,164.58432000000002
2013,3,2,Denmark,99749.2888
2015,11,2,Columbia,384.0
2014,9,1,Columbia,712.32
2013,6,5,England,49055.49
2014,6,2,Columbia,115.2
2013,6,2,Denmark,149623.9332
2013,1,4,England,6821.0235
2015,9,1,Columbia,213.696
2015,9,2,Columbia,230.4
2016,8,3,Columbia,445.2
2013,5,2,Columbia,38.4
2016,9,3,Argentina,390600.0
2015,9,3,Columbia,53.424
2013,3,2,Columbia,153.6
2013,5,1,Columbia,205.7304
2016,3,2,Denmark,3316912.032
2016,1,2,Columbia,460.8
2014,11,2,Columbia,76.8
2014,10,1,Columbia,106.848
2013,7,4,Finland,6029225.279999999
2015,8,5,England,38977.532999999996
2014,6,1,Columbia,164.58432000000002
2014,10,2,Columbia,153.6
2014,2,1,Argentina,0.0
2014,4,2,Denmark,1047367.64
